,time_to_tca,miss_distance,mahalanobis_distance,geocentric_latitude,azimuth,elevation,F10,F3M,SSN,AP,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,relative_speed,t_cd_area_over_mass,t_cr_area_over_mass,c_cd_area_over_mass,c_cr_area_over_mass,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_cndot_r,t_cndot_t,t_cndot_n,t_ctdot_rdot,t_cndot_rdot,t_cndot_tdot,t_sigma_r,t_sigma_t,t_sigma_n,t_sigma_rdot,t_sigma_tdot,t_sigma_ndot,c_ct_r,c_cn_r
alpha,0.90182011645852,-1.0,-0.0377156950778103,-0.0657590846900382,0.0980538934721281,0.1257175322645746,0,0,0,0,-0.7366592868773281,-0.3736924646599622,-0.6670327935769305,-0.0304209157378649,0.138171934565674,-1.0,-0.0958778473492969,0.521963220671495,0.4022005686173131,0.40664464237258624,0.48205754785615795,0.83582270880999,0.944780778122255,0.8787991334176339,0.86742110930688,0.937936872904321,0.8870019518594275,0.9795867324394921,0.8355136428248087,0.9497402383700952,0.9122904561005354,0.8460914683247053,0.3917582041017206,0.9053350700644391,0.8400496022012223,0.9257388700299047,0.95261446069269,0.943539885758824,0.9660253076898208,0.9135882928609633,0.9521380472926012,0.8215421942068372,0.22951726233124825,0.609463111376133
anglit,-0.000132668929236,0.1219409750957758,0.0076360045387505,-0.3870953566159196,0.7551234096669576,0.0070022455550444,0,0,0,0,0.1819884684817784,0.2304989876825687,0.3274763963867525,0.0314683305837076,-0.3407626995163069,-0.1311959951918786,-0.0231451119473664,0.125248785094065,0.05891642210692283,-0.004331662125125035,-0.008254725699176513,0.5889970251389745,0.35649132657600846,0.15825023644653935,0.7246022603169979,0.006170233012313342,0.19995715097473732,-9.471306430697268e-06,0.6104921207322745,0.36806946164566334,0.2651358231206946,0.1608610228208599,0.449088535259485,0.7356579306137758,0.15587266897733354,0.26332934187883905,0.33237918030906666,0.28478534941743805,0.2659890665785686,0.2134721132262697,0.3067967433904558,0.20627765559621136,0.10417146508454977,0.5433148978878228
arcsine,0.0698730507227078,0.0869975976646917,0.185125691306429,0.5891267155858356,-1.0,-0.0131645327533771,0,0,0,0,-0.2580328867568351,-0.3565187559621807,-0.5453700876494929,-0.0536496716653434,-0.2840819724145584,-1.0,-0.248714947055697,-0.20379998457526827,0.25303735272268324,0.01168323946296912,0.023056805343020792,-1.0,-0.502886492612528,-0.21664873958154063,-1.0,0.1772041701801943,-0.23457209991090977,0.016082139662207173,-1.0,-0.5237962722331053,-0.3634808915529235,-0.22461267565491783,-1.0,-1.0,-0.2184471860972157,-0.36268390961281716,0.03571698003702317,-0.06781420042539321,0.07427381938405964,-0.020437061860888672,0.04180319734543003,0.02795108186171491,-0.4930325881656641,-1.0
argus,-0.0337780932652225,-0.1869929615403764,-0.0082535685032476,-0.3283730177244848,0.2732823460537379,0.0037460832041069,0,0,0,0,0.0698399342627941,0.1024474335736154,0.1486219321049098,0.0138767331611218,-0.3588948422419018,0.0027421083213379,0.2716138721174999,-0.03390845646386631,-0.10176382047826116,-0.15263153640646143,-0.09439171719519002,0.18635203559573832,0.24288684912665426,0.0744975429556396,0.4671522135948435,-0.009740442440433483,0.07250099599277016,-4.7610562839306425e-05,0.31212445730576543,0.08770273631824022,0.1605325497609078,0.06504547782746417,0.6090977918678654,0.29947125805037,0.07187763737629427,0.08069826670567015,-0.12264119501222859,-0.057809066061826675,-0.023663099736512594,-0.043022916061795646,-0.027847940979319974,-0.017640860152574378,-0.35998511586221604,0.5370161950034388
beta,0.1112529939306826,0.9540727739501146,0.9544124275142694,0.5096579680820106,0.7897240696517838,0.1351151393181114,0,0,0,0,0.7963084212320486,0.4775467547356583,0.5689328705203105,0.3575852437973668,-0.2072217262153664,0.1264397535843207,0.3142235563893725,0.4943403641280666,0.6528572556570755,0.657670096249929,0.6341202606215302,0.8403432077591327,0.9457715486282849,0.8799109061941991,0.8855804890070963,0.9230996830009927,0.8991318870543362,0.548670372780703,0.8681593417711113,0.9449430212789566,0.928512515494091,0.8531035762389101,0.07459592385696923,0.8782555058546913,0.8520054459644276,0.9245585222500766,0.7988493350774968,0.7936567006056401,0.9277044548800549,0.702290740129929,0.7971876927657303,0.7609020921353591,0.15514799396684031,0.550560530496021
betaprime,0.3654013389488617,0.8306863731197504,0.9906170216784786,-0.2404537298540123,0.7016552581547817,0.1343070210444064,0,0,0,0,0.7927737580064479,-1.0,-1.0,-0.3118697414322071,-1.0,-0.2816405994457556,1.1382286212335837e-05,0.517211667085589,0.4794147817134998,0.5662084151688627,0.7305405394455753,0.8414519332561088,0.9466621199363798,0.8797462145400028,0.8635968606171353,0.6539101634496896,0.8897402402505843,0.8827225959449025,0.6963432216164784,0.951548168104775,0.9235690313256385,0.8553109633377355,0.3878885564604768,0.9047685005747532,0.8509961171666118,0.842593505410278,0.9274811700032753,0.9354047798070402,0.9612799420674408,-0.0692629157010205,0.9244410773638584,0.31005419151878666,0.22478230639539798,0.5958843043445564
bradford,0.122205656550808,0.6438364132999332,0.324718993087968,0.0358688767988879,-0.0297817233738135,-1.3912952057104633e-07,0,0,0,0,-0.0261305338213213,-0.0459574530001365,-0.0748921113563807,-0.0051329629296033,-0.052296039364067,-0.1798413827890723,-0.0143006503606848,0.09765554716209501,0.6047989994105836,0.3480422445829965,0.7231168190574877,-0.07880403621539145,-0.10291425145725985,-0.02801978827703766,-0.31190887360034014,0.03173580546695898,-0.027001167731981246,0.00020392914570066534,-0.17334263070234002,-0.02909553441665902,-7.43656722934638e-06,-0.0243231579683294,-0.405691677808103,-0.17678106456489417,-0.02714094453919902,-0.03040207612836876,0.148668859408147,0.2960653500022983,0.12679362432664965,0.12449936533837824,0.26175755323369887,0.18761644406905642,0.28750441448159036,-0.6807104086715585
burr,0.8479913724771454,0.9393029403636748,0.9474621771764092,0.0337992009288302,-1.0,0.0788842585716405,0,0,0,0,0.6109064441946193,0.3552620050778985,0.4092244842483222,-0.7539581313600903,-1.0,-1.0,0.4206707735180748,0.5380144405169035,0.6811604078274711,0.5636805673107789,0.7128056168210961,0.6650607040097322,0.7394851321540264,0.7775950164700156,0.9305998617429814,0.7903295892033387,0.9445825680710833,0.35604651765808426,0.9186833178963184,0.9657164903131886,0.9765016579619504,0.955558031183539,0.20834293323530262,0.9053993593629962,0.9598340701743993,0.9737334353487596,0.9670875591496798,0.943935608460765,0.9654236418320481,0.9143638969926839,0.23388485200722264,0.17147394787730674,0.3893383461157325,0.23951122171240358
burr12,0.8674294356930263,0.822836571254996,0.9950849938634424,-0.4241572524974522,-1.0,-0.0333108866715237,0,0,0,0,-1.0,-0.3703766429645692,-1.0,-1.0,-1.0,-1.0,-0.0234979055238437,0.554341065335774,0.49494855811687544,0.5885196587260175,0.7108336740661152,0.8685434568924691,0.9628974146492123,0.9569789810947874,0.9050942575205752,0.9062124661990324,0.9544249715780992,0.35889103350292473,0.9085834923845169,0.9659277526392195,0.9745390135836339,0.9570962729835559,0.6768600991076272,0.8875036018277924,0.9419039742528382,0.9744504155305891,0.9692007641375563,0.9461824340519502,0.9572265535110218,0.9489106731914414,0.9711362191929308,0.8836833851114971,0.2297355744788473,0.6675648355057942
cauchy,0.8872578687058497,0.2614433445098546,0.6146563471928135,-0.5620487032904622,0.4018910058101738,0.9943376422716196,0,0,0,0,0.9694136107042676,0.776889560876223,0.8422518651248677,0.9799685652250344,-0.5516772298962758,-0.6687027466914979,0.140091403274238,0.43970954371269855,0.29098940085043157,0.3339833739430613,0.19390336235320138,0.8980562633225287,0.8578201083160379,0.9658071480211984,0.8348600530515379,0.7929774395142098,0.9606102178293641,0.8883363625116665,0.9183956532590769,0.8481082476015357,0.915774463722176,0.9602361255698894,0.32228497939219414,0.8450657853459329,0.9636753709249444,0.9157049979789179,0.9125399170048797,0.8836682763844199,0.8306379636808949,0.9189187036572836,0.931566379384094,0.9691436373467378,-0.010963295874294454,0.44477224752904587
chi,0.2531030918127875,0.9326263461978572,0.8632442951490527,0.0222781435731505,-1.0,-0.0730037767254403,0,0,0,0,-0.2201148575836546,-0.3717697140631821,-0.6684182859004011,-0.0356460779420397,-1.0,-1.0,-0.0005561881568503,0.47370579339163466,0.7680142922266289,0.6598898823928192,0.7815617228857533,0.8395503521356208,0.946124729152377,0.8809918465920433,0.8946144295610322,0.6918562903139849,0.8912316798309515,0.40491284194784005,0.8496825162671838,0.9515012529430378,0.9238007036041677,0.8495254172875579,0.45307278351758884,0.9036481958854572,0.8496552689640978,0.9237526711728498,0.47494248847107967,0.6151070292727887,0.38775815964024263,0.515424376815637,0.4616285362560528,0.3054788983593457,0.23034613948147797,0.6400242054025372
chi2,0.3019544929885865,0.3176629178497152,0.8394215147886928,0.0181497806315485,0.6976515778395707,0.0842737457893001,0,0,0,0,0.3497223239995877,0.4717798928264936,0.5493314058457022,0.1111380641220476,-1.0,-0.2638450869210529,-0.0233706349626159,0.06413053454135076,0.5612118791168275,0.6225635002776799,0.5014313051723873,-1.0,0.9400567867103282,0.8978463042938785,0.8696276262171194,0.7974096073386765,-0.1904141474400758,0.4255988024258145,-1.0,0.9482578048784427,0.9056386888909636,-0.17466911319982326,0.42541785915246777,0.9037445005347309,0.8352079634562961,0.9127426950368042,0.06989812258489814,0.8009397146551606,0.7649462715912071,-0.8322047008846145,0.7951090634669203,0.6059374012372616,-0.2361306744620728,0.6105830975294542
cosine,0.014327443812018,0.2232262150594461,0.0199925864305222,-0.4106824545655052,0.7676878215272247,0.0114484695932788,0,0,0,0,0.2877383323798671,0.3322549559742903,0.4383243091854693,0.0516081220237885,-0.3770353602694567,-0.221267732937977,-0.0099683265134757,0.21935415683499693,0.14268698685997294,0.06258976516196157,0.030024105443096638,0.7295496708445818,0.5264499880647309,0.2547201469812985,0.8437664034790339,-0.040266803543920426,0.2744631563011656,0.00010942036258654309,0.7504416902236912,0.5403528777650999,0.4086151871455971,0.2584963175598244,0.4828948046692899,0.8442345045176977,0.25093954846646105,0.40772700580085564,0.43965348866404863,0.38706526185100465,0.3560673060219337,0.29684338824115086,0.40785472483092555,0.2776224679058984,0.16536881064538222,0.6079666658425864
crystalball,0.0427413399904224,0.226366313298973,0.2011157100462196,-0.4368789178968173,0.7006595144811836,0.1802440264373329,0,0,0,0,0.7933461499506318,0.4775502434383843,0.568898141089561,0.4380763987468011,0.0,-0.3026494544865368,-0.4356610487376271,0.43432520726930335,0.30560195682372726,0.21326300171810586,0.11693361928653823,0.8404053306006272,0.9588991459560932,0.8981264063784794,0.9022561960006014,0.10190197443813342,0.9242150413720035,0.0014169019069646405,0.8622972386935448,0.9515701668316533,0.9583049014167214,0.8876846777850846,0.4630110195815158,0.8980543468043284,0.9019569993367064,0.9348131702054039,0.3874443165691238,0.47991581736095923,0.30876811647257063,0.4016221966418917,0.38315424043937807,0.2534890623331275,0.20688320722902764,0.6532445376448802
dgamma,0.592338604140233,0.293540345110478,0.6844386003837789,-0.0935482534352241,0.6616017623492136,0.7718221465244776,0,0,0,0,0.9617144886976372,0.8496261552473015,0.9526346593849684,0.8283000669809691,-0.3775437549577436,-0.1140319445834565,0.0701361288337734,0.5085416478767537,0.3448209866308416,0.3668906166300132,0.20119452842458885,0.9393252809831093,0.9550785755448735,0.9877369267325853,0.8948897375595544,0.5319615019815682,0.9819108959360031,0.40464331493045047,0.964800310893955,0.9604423929939866,0.9760124410194843,0.9846610781780927,0.46910189936184665,0.9032120141459143,0.9837639865391303,0.9752161294866363,0.874179153610326,0.8471981319220684,0.775736150594956,0.8565798537526153,0.9023669846897133,0.5381549377336471,0.14570474119286114,0.6028211056448048
dweibull,0.5197673834161791,0.3052828274122675,0.7045302404192026,0.2764467456036558,0.6752448124994024,0.8413284258810202,0,0,0,0,0.9625430973289224,0.97161840923243,0.9817417898707494,0.8739146351973617,-0.2290537576654971,0.1058681244288546,0.0630481927555915,0.4955627279126834,0.34387793564721136,0.36103374645015707,0.19052138943981112,0.9344752255660377,0.9533347396460613,0.9887337621877188,0.8924044844639227,0.4451068441697734,0.9826246036586236,0.2935792364964428,0.9536031864914261,0.966461410081297,0.973940276278131,0.9820835872257726,0.5452472888819311,0.897074983247194,0.9811157111020128,0.9729095698493077,0.7671962425816152,0.8667098775527111,0.7452425004548059,0.8721995956710433,0.8865134299860602,0.6247901828276298,0.11836554996455484,0.5894065438598995
erlang,0.3373168993228047,0.9048090058540712,0.9452320148659898,-0.4362543460599415,0.7007489036808073,0.125620807023837,0,0,0,0,0.7960290772036644,0.477542230598314,0.5684584897328313,-0.3931735971484773,-0.1084214469852882,-0.3024756226731586,-0.0180420599579338,0.502268071183994,0.6173098422942866,0.6374277657092824,0.6414556542949287,0.8412934851538282,0.9450272561326215,0.8812819489294392,0.8913695011475504,0.028572904763264573,0.8959624332021396,0.011770675037650502,0.8528298339372817,0.9514744557424569,0.9037625835297051,0.849168544310526,0.43417931257404874,0.9046723723815411,0.8486598378964321,0.9227359324674134,-0.12687314424544338,0.8009394879007203,-0.08921627759752782,-0.1659108086146921,-0.13325519665533436,-0.07357583903321263,0.20342157248349713,0.6315897027479622
expon,0.352590836388845,0.913748053657348,0.6861351823696655,-0.0154123668980801,-0.7775149795707388,-0.0041605903274448,0,0,0,0,-0.1058597373748115,-0.1674257203708684,-0.2811910794128398,-0.0180309896189316,-0.3852735800971898,-0.7970716266855371,-0.4468025168502878,0.019960159095641528,0.5918189283507911,0.5772798888064867,0.49319883041153045,-0.5648213728081635,-0.26570866665904047,-0.09355460901105772,-0.9429615329579217,0.5156015480372731,-0.09900098035606253,0.021534789795932485,-0.6115702655119661,-0.21996222757823447,-0.1781544109518023,-0.09307890217867776,-0.9556583556978697,-0.7764928454743092,-0.0922942914685414,-0.15315637281403793,0.4347850299992345,0.4530140431146794,0.5403805203151326,0.3680908052581001,0.4262482809069472,0.2921249705167207,-0.20892729269852972,-1.0
exponnorm,0.4663138867821454,0.91233983846723,0.6863173869308152,-0.4368788057333148,0.7006595338809584,0.1529731751998168,0,0,0,0,0.8087914861495146,0.4857729669379453,0.5743057864383522,0.4144709623772834,-0.4127009849639411,-0.3024607919101327,0.0065406212414274,0.5396494280020783,0.5916826500238961,0.577390049142907,0.4932253128417299,0.8464875182173042,0.9477969409581538,0.9024412257192571,0.9022563504731279,0.5174449201664457,0.9041007342713098,0.021495487550963643,0.8622976147708761,0.9583623735771182,0.9286094386161103,0.883049765012093,0.46301522615501356,0.9013741186858671,0.8704776329766838,0.9436567462851759,0.9229411260764833,0.9202965279891909,0.9372182759703189,0.8719126213073047,0.9229586320222942,0.7832709849679829,0.22915740863001588,0.653246090862672
exponweib,0.3709327806804701,0.6574833216391638,0.979502194422129,-0.0821361033677934,0.6594191896633919,0.1202475711863156,0,0,0,0,-1.0,0.3819946145368205,-1.0,-0.629670690746394,-1.0,-1.0,-1.0,0.5212502080004396,0.7256382407238027,0.6050106032074842,0.7677886666749962,0.8459877101425818,0.9488150186940821,0.8858622846500677,0.8916450414099344,0.7605288079857755,0.8958794357254662,0.4011098232376963,0.8731412650703492,0.9516903594287773,0.9311493599220426,0.8548939885139859,0.8803649849299395,0.8866397510559079,0.8486485622461645,0.9210881166590603,0.9168495595141436,0.9323829034290543,0.9518212378697701,-0.5989438840772563,0.9079218136469569,0.7601449064383439,0.21796731507916944,0.6681390990347553
exponpow,0.2733826902876708,0.9386855281143216,0.7422620893616061,-0.0485650808117075,-1.0,-0.3722084708717845,0,0,0,0,-0.2201148575836546,-0.3717697140631821,-0.6684182859004011,-0.0356590302251762,-1.0,-1.0,-0.994023303573406,0.34882200667673,0.6953397450834616,0.6705985619763253,0.7120195126603814,0.0449061092826587,0.769591909493555,0.4628392132931366,0.8486198489850214,0.6127940477905383,0.48932305814432164,0.3601057053611658,0.7486872672443607,0.7270848914913439,0.6475923073979355,0.4206598182398894,0.7054962138868734,0.7966920410750538,0.41386857037174607,0.5984007654300992,0.17754020515187185,0.41255733901345615,0.19778507445258198,0.3324935403816024,0.27023217025092594,0.10158698301095026,0.3276707949038723,0.6391190255304066
f,0.2835343312883164,0.6129239731688332,0.9756516958612684,-0.2533256722365926,0.7004722297589125,0.134953146632222,0,0,0,0,0.2266471844473551,0.4774166559019345,-0.934022573618893,-0.9928256163699052,-1.0,-0.3017638504384561,0.0023908391103276,-0.5595958442425697,0.6543882381131765,0.6118787277498084,0.597667461719275,-1.0,0.9477345905390531,0.8805470155550903,-1.0,0.4744213513189175,0.8986595855866786,0.0600454051089474,0.8597945073950457,0.9503882141067309,0.7359135533888654,-0.2067175036437241,0.46346656559407573,-1.0,0.8520385331914107,0.9248267328713694,-0.36083470093000725,0.9354844159546456,0.09890038020532177,-0.9204364769961957,-0.46355969748468473,-0.3541396502150689,-0.8162894419868179,-1.0
fatiguelife,0.596484399203778,0.3933421191790935,0.9902266502878662,0.0658291885227366,0.6913565567123309,0.1350220361578751,0,0,0,0,-0.2393606813388715,-0.3384915053319748,-0.5493032699907932,-0.1113782135360066,-1.0,-1.0,-1.0,0.5093044607316075,0.5051285254728792,0.47438826710958404,0.4394604222162817,0.8413890526915808,0.9477207317280059,0.8806793945633211,0.9005266343377812,0.8639259894415957,0.8987319356728021,0.7389805563741181,0.8617371768058384,0.9515364396798339,0.9251053102309067,0.8534376348065357,0.46212795214821734,0.9047433213316598,0.8523746223191913,0.9248948900820445,0.8594783752688107,0.8870781155459877,0.8739885525289319,0.7990437184111423,0.8571540403313607,0.6781672628763746,0.2186778409690292,0.6527120916781339
fisk,0.603444213233483,0.7034076146608454,0.8306190713239298,-0.0143617289927526,-1.0,0.3377511595112995,0,0,0,0,0.8872361918022316,-0.4990081904743952,-0.7900265108330404,0.4698960010819571,-0.151027291386923,-1.0,0.0218276385892356,0.5326568305796661,0.41492646341062445,0.4240983380912735,0.7133381985905887,0.9027592870834129,0.9631441521703363,0.9490667146922392,0.92190396680867,0.8777158458372718,0.6756224109503464,0.275214547106566,0.9221544710432507,0.9656968908216121,0.9740661134531127,0.9544745568526372,0.4348246828804928,0.9238130601945882,0.9562707348204148,0.9734673360249552,0.9679307226930827,0.9185192769167863,0.9549081383097772,-0.20909189940677053,0.970086399504095,0.8815348035651372,0.19904358513724418,0.6623371004518293
foldcauchy,0.8070442985161448,0.8058551274754884,0.8937589844979189,-1.0,-1.0,0.0402284484702146,0,0,0,0,-0.7278551503612165,-0.3719016463806202,-0.6675799236403424,-0.0352049277559805,-1.0,-1.0,0.1715165515343121,0.46012045078135067,0.4743553624157274,0.4939039806303206,0.4802093878499577,0.9343388727299222,0.8613210396061174,0.9657298681635961,0.8802179274698232,0.7292355434602827,0.9610187991242207,0.8249080549228034,0.22704967222513006,0.8546945552470534,0.9188116861414372,0.9610534583796759,0.38471534394042695,0.8869721667086955,0.9641757682714448,0.9161752086421039,0.9262284664309608,0.8860222838772024,0.8544785063328371,0.9119919660825245,0.9428737579545299,0.9715930005503738,0.30487746257195103,0.586914844553666
foldnorm,0.1607459167772129,0.7700521577162242,0.3211624702358806,-0.1848881086310296,0.7109350065846721,-0.946798094482734,0,0,0,0,-0.2201148575836546,-0.3717697140631821,-0.6684182859004011,-0.0356590302251762,-1.0,-1.0,-0.994023303573406,0.4289290999810841,0.5172800580676457,0.46726339628910496,0.3115914048574079,0.839121111254034,0.9477811001307624,0.8797562539586775,0.9016719256082819,0.10933692768038505,0.8990312704062003,0.0024301542869873405,0.8592876521729522,0.9515705014172404,0.9263241765342691,0.8527434320673573,0.46118131804849016,0.8975506503382276,0.39303559432407453,0.9221823869904419,0.522182972527252,0.5840968585773931,0.4794077680794797,0.4841541052285452,0.5151460897991476,0.3584647217992506,0.45239141225408575,0.6722925648376719
genlogistic,0.1729639105455376,0.4659706199728538,0.4260562599033356,-0.4014261033277864,0.6490954181429771,0.3495158665073947,0,0,0,0,0.89903304459844,0.5566519420526671,0.6572184283533039,0.7484540119983372,-0.3015206163581447,-0.2843585050784976,0.7323130337045209,0.52822453500904,0.4013582114588703,0.4014131301715308,0.2590984362225256,0.9004369366578316,0.9619379929072173,0.9482954551664634,0.9305766224676104,0.2767133867588195,0.9594570983858595,0.008778748028604566,0.930667490633279,0.9662431125528493,0.9765290313608754,0.9541888013229628,0.7950314609791359,0.9228818529026839,0.9593230913083064,0.9724966064062305,0.9025611401819479,0.787788810131893,0.84856044697982,0.7148421472453592,0.9064087035086825,0.7646573168440256,0.16374214466220938,0.6582137563965345
gennorm,0.638057270126513,0.2207232077229711,0.6334865705585642,-2.745248702584746e-06,0.8130496361743769,0.7515230501353984,0,0,0,0,0.9672826432572472,0.9576573755796824,0.9280223311410156,0.8951499948838907,0.1253453228573047,0.4106099443620417,0.0779822589858716,0.4672545470805023,0.33771854918381605,0.3571803859325835,0.18803603015940495,0.927991291920692,0.9501012755602454,0.9882956428954337,0.9022406850144878,0.6565456481720524,0.9851444104280479,0.7640971604698978,0.9487543605543498,0.9511684316020911,0.9653494291863676,0.9793911899988391,0.6178267072070246,0.8991615466359355,0.9766508821884485,0.9632259751526722,0.8483205279595136,0.8737557943977783,0.7558332038053998,0.8988513087637419,0.8884723693472409,0.7274375283693133,-2.3292479056635784e-13,0.4343163028030107
genpareto,0.4280141814151346,0.8603490235877957,0.9657036295587064,-0.2960413650503726,-0.2243614533678175,8.898637719823022e-05,0,0,0,0,0.0062532202495694,0.0097636525217331,0.0170153899663499,-0.0004124792816657,-1.0,-1.0,0.0200896128092807,-0.05418737486873981,0.57329291765737,0.552080885668673,0.3551976784284877,0.08903137933044036,-0.007052896401206876,0.004701397675947239,0.015791882298785698,0.9351440301970892,-0.12709604215283532,0.9159607229709779,-0.8413886905155041,0.030912608864002933,0.0033156232021024357,-0.11981428928839688,-0.0003286828127007091,0.05793308848122469,0.0035675043646807847,0.019192770626648592,0.4652087016374423,0.46814977483134945,0.47106077358998044,0.3941288774052758,0.3836350134557296,0.25441778798133174,-0.721376632995,0.0009013826573250894
genexpon,0.3525888607333819,0.9137498916349072,0.6861351788574845,-0.0168279665708086,-0.706736961161647,0.0037242106794118,0,0,0,0,0.0338261155892323,-0.1717401588651392,-0.2811580384969978,-1.0,-1.0,-0.1037275061634983,-0.4468265366891537,0.4365941477181903,0.5900803376796296,0.5772794305491671,0.4931985676026108,0.32810606001133147,0.22272049810939454,0.054880767906809735,0.48703248905825725,0.5155793331973352,0.08418851634292757,0.02153443125237553,0.4106731679737027,0.1826197228443045,0.05723445299948582,0.08064816279971454,0.24425521850655074,0.27836911800169806,0.04058017679021564,0.1457426043172383,0.7876798523462887,0.8107780438967549,0.5865560964032899,0.6996293101500881,0.6701684970137678,0.6052078874808815,0.1538724541617068,0.21672767188530417
genextreme,0.8452769220131846,-0.2609864106719026,0.9659684838527386,-0.1399094241730596,0.7281130688331705,-0.1619711034364266,0,0,0,0,-0.6709518805569596,-0.5444072189637206,-0.7279147719026302,0.200890356529257,-1.0,-1.0,0.2633479875208672,0.521381601696647,0.4060192857917767,0.40714737382748045,0.445995386069852,0.8149546081437061,0.9117805139276629,0.6788916159709553,0.8916603767368759,0.9104046783064733,0.7760756113364835,0.9701063052958683,0.8282325603673001,0.9211897876860479,0.8390840374245097,0.7089482800860979,0.6670382424944843,0.8953951294228168,0.6913447244405035,0.8688938664966586,0.9366558483087325,0.9425690555376881,0.967599750435885,0.9022003943368918,0.9351024189052743,0.7883177769427518,0.23478212457613212,0.6578008313879258
gausshyper,0.2426326944183333,0.9685516481658856,0.8339227144922484,0.4552268809288999,0.7946948653548958,-1.0,0,0,0,0,0.4486838826994864,0.4411884144126817,0.0101470403078884,-1.0,0.0961738816337083,0.1381044858711921,-1.0,0.4913676896198784,0.7205570916625579,0.6167170192783642,0.6406399208999989,-1.0,-1.0,-1.0,0.8933015020515427,0.6383797424701108,0.30084933451939133,0.37241944629189705,0.3416910894100671,0.40225095936304445,-1.0,0.3059167205625286,0.6734939729509082,0.8218857790704153,-1.0,0.11224326934400919,0.12378402840964964,0.13183901221259442,0.8374233772336055,0.7821051988694596,0.901477767281479,0.018936992041985068,0.21579418202185296,0.5369314568310262
gamma,0.3370084992535621,0.9048090219131796,-0.0370960802515758,-0.4368783056618242,0.7007677766528349,0.1261980329571194,0,0,0,0,0.7960851595835244,0.4775357872048272,0.5684585437913006,-0.4809630456704954,-0.10842144718083,-0.3022925476999598,-0.0158362708269792,0.5022681020650697,0.5825015174338489,0.6160056852190817,0.6827738041250975,0.8412935902762108,0.9462728029653408,0.8807396155824044,0.891777141729401,0.631688667859511,0.8949577094273682,0.3981753968330163,0.8531838714321133,0.9513640624520043,0.9068893771526666,0.8488218521009088,0.43630073316174545,0.9046817963308517,0.8486601424420204,0.924480709793461,-0.5181380979328847,-0.16015329030586978,-0.30373664153805846,-1.0,0.7951094289573951,-0.5780154417323546,0.2034218051585326,0.6333305091994319
