,time_to_tca,miss_distance,mahalanobis_distance,geocentric_latitude,azimuth,elevation,F10,F3M,SSN,AP,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,relative_speed,t_cd_area_over_mass,t_cr_area_over_mass,c_cd_area_over_mass,c_cr_area_over_mass,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_cndot_r,t_cndot_t,t_cndot_n,t_ctdot_rdot,t_cndot_rdot,t_cndot_tdot,t_sigma_r,t_sigma_t,t_sigma_n,t_sigma_rdot,t_sigma_tdot,t_sigma_ndot,c_ct_r,c_cn_r
maxwell,0.0727057222424952,0.368466582695322,0.2417290131780405,-0.415417645786917,0.7046408027418765,0.0087962006633799,0,0,0,0,-1.0,-0.3717697140631821,-0.6684182859004011,0.0426041346328539,-0.3468898832938061,-0.2532660373181721,-0.0732007511860959,0.47295430851877307,0.3581476991840057,0.2908737856302396,0.16909654301061905,0.7174515279663569,0.4136451395309585,0.20748959970746972,0.7339999146368281,0.13289791005513862,0.2320818237630311,0.0019366168682126705,0.6655023368755678,0.5915081412537317,0.3156170972744634,0.22371137249391593,0.352017850855707,0.8352698200883624,0.2053567993680968,0.3977980917648438,0.4985948108093472,0.571006396605662,0.4076213045170005,0.48286786429833595,0.49372023958129385,0.3348539989484045,0.24709643133372317,0.4309739093434892
mielke,0.6293992549630026,0.8629201088240833,0.9890851895307682,0.0040495758190429,0.7641817730480976,0.1025628126529745,0,0,0,0,-0.1835270740266932,0.0,0.0,0.0,-1.0,0.0,0.4251033906645614,0.5380145676987578,0.7077261308078603,0.5884036759128884,0.768224026679702,0.8865323267993704,0.9651133446678203,0.8519339099071319,0.9119390541128047,0.5949843332255869,0.9570808067504979,0.6713544560044835,0.91868356670702,0.9054584558394858,0.9765224891974743,-0.11198435020398856,0.9090468894192563,0.9001405660036768,0.9598340681764135,0.9737342166636805,0.9670892386638302,0.9456963905495125,0.9631428452272882,-0.2215480014933895,0.3879482032259952,0.27563735839338044,0.20508272394965088,0.29570042392473006
moyal,0.2425646297236029,0.5343655364689532,0.481899411821438,-0.3661005965386763,0.5209745318200016,0.0269013349827972,0,0,0,0,0.5006479847160374,0.2905636735579285,0.318527625133206,0.1050707282154642,-0.2391323975469008,-0.2621881085731909,-0.1828428629556526,0.5052716292856506,0.4100824631748099,0.417149854071309,0.29097174601587816,0.5111611695324241,0.6499695978213902,0.49520338980711287,0.48287125834084055,0.3310301202078674,0.5182951080021612,0.011354111985679372,0.46752798236076,0.7409240458395294,0.5623158985024621,0.43456500894328487,0.09402118425099049,0.654174455080336,0.4191967451617271,0.6398539004169375,0.9220257358149575,0.8592276215960215,0.8956585039584516,0.7962826949121542,0.9218951882640952,0.7683240094064434,0.049271777369017444,-0.05008384085957518
nakagami,0.2348456035862649,0.945349497753864,0.8513963360207625,0.0289652531492282,0.7056073623892443,0.1349608029468824,0,0,0,0,0.7959996620806314,0.4774685608042338,0.5683907737792864,0.3574402002593687,-0.1504901947263541,-0.1318362331157136,0.0053372174462662,0.4737057242981424,0.7350350898859924,0.6646922202971535,0.7026524910878096,0.8405388585535569,0.9468473194852187,0.8801000031621948,0.90175745384152,0.6223131840315816,0.8976974017744851,0.39783722381087194,0.8614523779747357,0.9515012393514585,0.9256789449947629,0.8529977578289516,0.46569693508534094,0.9036482097074698,0.8505827630883205,0.9235810427329237,0.46890035217867876,0.6150966092515673,0.3556996330486293,0.5154336982829746,0.46541562048379037,0.30553088212731316,0.22823676515102187,0.6526127367858718
ncx2,0.3379968410161501,-1.0,0.6711608497750312,-0.1759838298439975,0.6827148371058787,-0.0309139437471155,0,0,0,0,-0.2083591440897148,-0.3717675135778611,-0.6682633401667541,0.0766980402991862,-0.3884177227235836,-1.0,-0.0145999219658199,0.13338461605108765,0.7342921550107462,0.6630801200642233,0.545039519910415,0.14140815996203526,-0.26419302337766815,-0.060423976862505446,-0.9224630535911187,0.7670609791063552,-0.07021736008386825,0.2546136776342671,0.7448050197106273,-0.16168709111050816,-0.16302444601139876,-0.05118805647846836,-0.8468775578483159,-0.6688460101769822,-0.08004988463220974,0.924108826332289,0.7809111487755639,0.530540749393579,0.7434622331806408,0.6300307478245202,0.7951112527088557,0.6059383220180206,-0.40370321304735435,0.6001854975467845
ncf,0.5411474429728882,0.5403260258627895,0.8988309154099515,-0.0784947424922433,0.7010790530512965,-0.004387545982925,0,0,0,0,-1.0,-0.2071997055369041,-0.261005786388282,-0.0229665689911489,-1.0,-1.0,-0.5777702117418431,-0.2876684210529359,0.5739920563954917,0.603269718622553,0.5314295328948466,-0.6897028480223062,0.43340371295152735,-0.14868984024688148,-0.5808560334101736,0.2688487078706069,0.8977731807498677,0.8234196222235566,-1.0,-0.21696672716910093,-0.22024654870606342,0.8530972725677306,-0.9194948688587676,-0.9387899993186384,0.8484323515560006,0.009434474705129037,0.27145606777621034,0.8265931057611271,0.44347527830441114,0.4473079904516688,0.926832887737272,0.7781389016765422,-0.5906778845052658,-1.0
nct,0.8788107255815373,0.3957977133165679,0.9371340650090272,-0.437375540069322,0.6989871177037259,0.9976927973785156,0,0,0,0,0.9740109463962286,0.6847498420204594,0.7348815763161467,0.9912826517929838,-0.415488613570248,-0.3018122321306495,0.0038212750659385,0.5489090961818337,0.40818050304130804,0.41031972107142567,0.3985399239249474,0.8612844191090584,0.9629394868110269,0.9772507181797293,0.9034533953451063,0.11609028604284222,0.9705823230787743,0.0017664952978099224,0.9022529325617289,0.965869204464808,0.9803521211428052,0.9856841856126487,0.6125239254213015,0.9014794008432337,0.9895912539698434,0.9791051579938539,0.9716991400380696,0.9389147379710066,0.9620189000987619,0.9430796884276051,0.9747013747670497,0.3043935283483301,0.20452049474968903,0.6520888570326457
norm,0.0427413400277665,0.2721124305360306,0.1940644575574861,-0.4368789335412479,0.7006594961848971,0.1351057157102334,0,0,0,0,0.7963139684037206,0.4775509102799377,0.5688690268812675,0.3573413752278593,-0.4137258641790111,-0.3024609041199997,0.0065398252424913,0.43432522002760154,0.3056019818139547,0.21326302948773135,0.11693360014030674,0.8404053539108512,0.9477974204292394,0.8797564467010502,0.9022561202499023,0.10190205188465307,0.8990315305144909,0.0014168998616572726,0.8622972431645235,0.9515701841043157,0.9260518560130725,0.8527434838810457,0.4630110819766825,0.898054358257317,0.8520219420463273,0.9221833216652754,0.38744433447241644,0.47991564104882833,0.30876811232197754,0.401622226502657,0.38315424374875484,0.2534890674537589,0.20688307490941515,0.653244534047083
norminvgauss,0.8577701830816472,0.6991483251365073,0.9763401263957808,-0.4370812238325656,0.7002448828539812,0.9942517387342508,0,0,0,0,0.9785964079916512,0.7192526777039847,0.7778270798994472,0.9831043367922556,-0.0287364078000817,-0.3027521745224311,0.6588818512770664,0.5485582692134766,0.44952303329465537,0.43883955000455344,0.5451794544423121,0.8855872178865369,0.9608005601381686,0.9833015157704712,0.9132332281379958,0.9205563377129287,0.9769745626991586,0.9696364721169772,0.9232536686210702,0.9633008429589215,0.9790772152993936,0.9868598383399118,0.4577326638663578,0.8990846310494223,0.990390426026491,0.9777952471955821,0.9600216284195794,0.9482655296195358,0.9417207751864842,0.9645098363797424,0.9646965466695697,0.9654718006110067,0.2240779616033326,0.6623824531022804
pareto,0.415316084225093,0.9137480593847712,0.9657035974224288,-0.0154123650229884,-0.777514988522007,-0.004160590299769,0,0,0,0,-0.1058597362516509,-0.3757474009353316,-0.6538913899438528,-0.0180309891421883,-1.0,-1.0,-0.4468025051590767,0.019960157290916603,0.4910463521394468,0.5777598569612092,0.5518629011994973,-0.5648213203939545,-0.265708661123351,-0.0935546083520864,-0.9429615419959816,0.934937970206698,-0.09900097897243043,0.8731749436345886,-0.6115702590678622,-0.21996223506687396,-0.17815440922583137,-0.09307890344138903,-0.9556583559874747,-0.7764928637508097,-0.0922942940878071,-0.15315637732309884,0.3918055887017994,0.4530140345757272,0.4580238066148288,0.36809080383317516,0.38363403600422274,0.2535854478378965,-0.20892729766961304,-1.0
pearson3,0.4177032424870761,0.9048089833579528,0.989458525563164,0.0179361864842069,0.7008575580356801,0.1351302545558687,0,0,0,0,0.7962603722733318,0.477547870149056,0.5689912294566675,0.3575387685037122,-0.1084214570805801,-0.18679032397243,0.3171107427349001,0.5022748728497121,0.6982672024084585,0.6148875630758439,0.5986627371004443,0.8412894579153978,0.945957167149756,0.8803912553180349,0.9126454282852088,0.7394274929234985,0.8994725453766033,0.23297497367008846,0.8681173400165147,0.9515302863874485,0.9285971317405575,0.853217059154942,0.7354201799959891,0.9047049262994002,0.8521316302439237,0.9246523519306484,0.7966300413586864,0.8009347369673138,0.764945454368558,0.7013258877680633,0.7951282696603121,0.6057746446338349,0.20343845129628768,0.6571842309325988
powerlaw,0.2007709665447583,0.8539879819308427,0.6818340751980525,0.179752201442006,0.0121567272335707,0.0002431014254427,0,0,0,0,0.0034743326430173,0.0098629719491191,0.0170048469566144,0.0007388357050289,-0.000211548962804,0.0199323483686197,0.1298730298611234,0.0,0.0,0.0,0.0,0.005998498976300226,0.029393628686033568,0.004458585227636425,0.09473026431005427,0.5893407186170305,0.0038432406319315326,0.3509353875173612,0.0409813010771255,0.002984923706517928,0.015243267374239422,0.003445643462375081,0.19378321458819303,0.03150949239271761,0.004407422207105105,0.0035827230322719172,0.02165807698380251,0.08249688523948273,0.06710767900363879,0.052257394258181544,0.020994323016867766,-0.0300738838332828,0.3098917902057664,0.20699665161663638
powerlognorm,0.7609355012845698,-0.7516509250848546,0.995123400978687,0.0282691956586285,0.4755514884983048,0.1370018120211241,0,0,0,0,-0.8184104152469678,-0.283906957714894,-1.0,-0.4357287144993729,-1.0,-1.0,-1.0,0.5137035237016718,0.5961850149019886,0.5579995611068205,-0.07315368873030947,0.8434633798356856,0.9466686916026077,0.8804838591298197,0.9148873508607442,0.8993721236955784,0.9045305839437645,0.813603997490377,0.8737075709171541,0.952975653272697,0.9335623438837786,0.8550972971473623,0.6243444541894068,0.9040733702343047,0.8572182328275078,0.9261236627642084,0.9061705677131777,0.9246531948974073,0.9487212298741127,0.8377106037827059,0.9049431565981699,0.7439845445672378,0.20474476222150606,0.6620373052730986
powernorm,0.0,0.0,0.0,0.0,0.0,0.1368872769569804,0,0,0,0,0.7985944397587976,0.4787516877692234,0.5711687119993245,0.3594696171891367,0.0,0.0,0.1557222792285064,0.47785837018164945,0.0,0.0,0.0,0.8392593682110183,0.9460333327487671,0.8790090673508777,0.9143859342040985,0.0,0.9036940160361869,0.0,0.8727933499611724,0.9507841709833607,0.9332361161539594,0.852931175689406,0.6401846626168701,0.9025582990584864,0.8561207454987878,0.9224835700280443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647739430330699
rdist,0.0428075518504128,0.2479917588862319,0.1934027754194239,0.414407749740167,0.7820988539542466,0.1351091892442841,0,0,0,0,0.7963922310098935,0.4416521816152148,0.5585643133789762,-0.0025723067544225,-0.0887890201691574,0.1056311984859035,0.0135427656608252,0.43390702032954287,0.2324944675937739,-0.1980901449721646,-0.1385977157268068,0.839729311328932,0.9476850682292449,0.8794201816909027,0.8743864656046764,0.30156041134946243,0.8990147432180774,0.1929373339192093,0.8621186133647023,0.4378092184648802,0.14024828207378814,0.8519276230902858,0.49083240662882766,0.8698497185923659,0.8480387665640808,0.9221651373538995,0.06495325974554644,0.4794609276475901,0.2687043182526899,0.12907709249857258,0.1976464818006387,0.1355916111918365,0.0064333086307143406,0.4234494548714798
rayleigh,0.0817809749948755,0.4092873691338731,0.2511106634339243,-0.3990571872684298,0.6803913189693261,0.0047898090976041,0,0,0,0,0.151228561544484,0.1814554583475864,0.2589736410634955,0.0239972679210682,-0.3066448079942931,-0.1802812691577071,-0.1104838811822046,0.44025408368133157,0.37462391906319403,0.3113168922571521,0.18433077976802248,0.557246506142907,0.22949267876762702,0.11759755772703318,0.5007217952544217,0.13926483251938904,0.13391660233456892,0.0020206239170527107,0.4475103732895851,0.3895420253348635,0.17534084732244393,0.1297057940021591,0.23272715983032977,0.6463567957292626,0.11684128605072241,0.24425179129730534,0.5147464831478155,0.5938226521419243,0.4217389912703645,0.5028351851256245,0.5092758636079753,0.3458612931109569,0.24924764330537474,0.21623631522822861
rice,0.0817809764744244,0.4092873589991059,0.2511106609487521,-0.4011869533384,-1.0,-1.0,0,0,0,0,-0.2201148575836546,-0.3717697140631821,-0.6684182859004011,-0.0356590302251762,-0.3084146284764251,-0.198514126864808,-0.994023303573406,0.44025407898040503,0.37462392405992406,0.3113168782428266,0.18433079595052648,0.828449536608867,0.9478526126499774,0.8797689579814807,0.8907985796081498,0.13926485091031104,0.8990598208797205,0.002020623982245673,0.8519520418000918,0.9514759781811974,0.925964376177001,0.8527769520307363,0.4548236900036414,0.8982807977698221,0.8520224349668302,0.922191443250424,0.5147463762200418,0.5938226598006566,0.42173907157184254,0.5028352549589155,0.5092758780136684,0.3458613102546071,0.25646017740518334,0.6302689121059122
recipinvgauss,0.4672232065007035,-1.0,0.9309066648675908,-0.4024360560052447,0.6655502523761971,0.1297648604452285,0,0,0,0,0.7675628491203292,-0.5994606834796319,0.5420448832754918,0.3513959615661683,-0.3999559426273074,-1.0,-0.9081969544275736,0.5090897902815397,0.7336775992361949,0.5931408618987384,0.7573477626468123,0.8341043250510116,0.9417558809411545,0.876260688640365,0.8736881950922746,0.7700008283428371,0.8886795670376971,0.18485382082325008,0.8377446197219569,0.9471316097965443,0.9110825207949151,0.8472737483198006,0.42610602164007116,0.9048233855195993,0.8389819069035065,0.9224106514252555,0.859046039473115,0.8764187375865358,0.8664702209231893,0.7872107251997931,0.8568710236006123,0.6785409584030841,0.2181796539535069,0.6167240346099374
semicircular,-0.0128366368253003,0.0032363713736359,-0.000917844883558,-0.3246846092282887,0.5539426141001258,0.00361701692755,0,0,0,0,0.0962514850265942,0.1299729211606903,0.1905173602891837,0.0162403494584565,-0.2129140179880586,0.1333842281943753,-0.0283681049216641,0.05454475607397813,-0.011384547501924303,-0.058731426003957754,-0.039146237414995566,0.3696806298806027,0.19819804175163747,0.08264208406204931,0.48206118398631603,-0.0021400404228715253,0.08923752050705247,-6.797598089081092e-06,0.3775552411345082,0.20560835934623667,0.14275550036039575,0.0841099646706609,0.37637138726585784,0.48573518702869345,0.081401964136672,0.14137330430703487,0.25161037336141523,0.20140325719624497,0.1989157282465387,0.14701091902599905,0.23033631060685478,0.15399680240976,0.011323581035797892,0.4040993428270958
skewcauchy,0.906736713608862,0.8520302083290675,0.8919437156903528,-0.0492756522803536,0.4027358089120227,0.9945638984918472,0,0,0,0,0.969155107063567,0.7768611514576602,0.8422668754429962,0.9804161165663288,0.247996875587091,-0.148635252695708,0.7691055769849324,0.6566201584968975,0.520113322180564,0.517185937520002,0.4802060051643544,0.8971623734500298,0.8784515930015094,0.9662717423417863,0.8379769961888156,0.9256841097713862,0.9589346796121848,0.9561478944198909,0.917632692556256,0.8488244088410152,0.9157715544218232,0.960199121256477,0.7281832014014209,0.8466842388992026,0.9637009466372536,0.9154284570498022,0.9405367450135539,0.9217934358180859,0.9396418964903087,0.9455963661384927,0.9408690200070673,0.9610966034557955,-0.02703338905586028,0.432127754931272
skewnorm,0.1730945667345503,0.772211504718262,0.3211590218832992,-0.4368763337532937,0.7006599535339806,0.1369625416856349,0,0,0,0,0.7972051846201563,0.4785402163111473,0.5709408950367518,0.3625917918609995,0.1418070445176521,-0.3024607420488812,0.461028313520571,0.5171825568039893,0.5171526854983605,0.4672733460413049,0.311633794485739,0.8439756073925309,0.9463338575947489,0.8865850816166186,0.9150713678279502,0.18516146547336954,0.903603158532205,0.0024310952728736623,0.8733758794818565,0.9528057193019849,0.933227904591495,0.858438029554618,0.8671634642888004,0.9063517464584793,0.8560852691536622,0.929218551521284,0.5963520602943955,0.7337719212820847,0.5131660586146152,0.6314064286496399,0.5889561863747187,0.4074238498391095,0.19227013887331101,0.659024435957182
t,0.8350045348345934,0.2721219717961453,0.6197576424193174,-0.4368724827962453,0.7006350668583425,0.9975085099688684,0,0,0,0,0.9736937335159946,0.6848163725712209,0.7347467432521304,0.99181754977033,-0.4137292224923936,-0.3023722681847987,0.0065564110008601,0.49683441482316903,0.3574295308274592,0.38166097734044235,0.22977833260185887,0.8620998129238517,0.9630319726187755,0.971887294186513,0.9022466093080201,0.7823127308168726,0.9683920713620653,0.9127184736846793,0.8959630869872781,0.9662719561195299,0.9800788455692474,0.9867078347404667,0.46304676944842305,0.8980477454443121,0.9896528370835717,0.9790353993292907,0.9361109689422613,0.8544415790145261,0.8523886589337261,0.9085726332487071,0.46308015140127834,0.31786014959973163,0.20687916036724718,0.6532515553027294
trapezoid,-0.1482965152946866,-1.0,-0.0555443920567209,-0.0933851648429959,-0.6456872319010005,-0.0008483857186079,0,0,0,0,-0.0477637578978442,-0.0651964865297616,-0.1182993508349639,-0.006210272229006,-0.3778248178960401,-0.4821190431232851,0.1110548809829007,-0.3067585655950529,-0.5017950243126288,-0.5160189673910125,-0.3256461033942233,-0.4776423513789805,-0.018147042971314642,-0.02865623147746632,-0.2152359053766999,-0.05597798544471977,-0.03752800526012434,-0.0003204475386542338,-0.22968857821513033,-0.17184466101354068,-0.024560329682773885,-0.03822857351544773,0.05998191295772104,-0.4308577593226277,-0.02960518665367018,-0.08952750738308457,-0.17164137490134146,-0.32161858453310166,-0.1346465616520458,-0.24182913580757393,-0.1586625548359455,-0.1006626890782516,-1.0,-0.247755379211819
triang,0.1356185742873197,0.7389311154175915,0.0571467126702113,-0.1304459050901154,0.7746117186616616,0.0126591558226367,0,0,0,0,0.2802511859624127,0.3346587529201511,0.4667663725429898,0.0552538885390317,-0.3129102600972966,0.0376532516519358,0.392089733963407,0.3472783986295581,0.3806295455009445,0.33287194742904436,0.22745183830041493,0.7739637016770043,0.5155106660900797,0.24907464292911563,0.8918387429168325,0.05590463666590684,0.26654035954606636,0.00032534119991989296,0.78241863646238,0.5326517390642485,0.3994924874281597,0.25345967810440617,0.8158608020265297,0.8873812469917979,0.24627550530736664,0.3946004259282978,0.1709566772201503,0.31581669212455366,0.13432458334807929,0.24554401377712776,0.15978621588255582,0.1027707108904401,0.20604054996760035,0.675706452326939
truncexpon,0.0811733270778337,0.5996494922548818,0.0378385381721388,0.0017349742618253,-0.0617452628107595,-0.0011630172872487,0,0,0,0,-0.0149310845511145,-0.0266960348151019,-0.0473325269999089,-0.0034793935194288,-0.045583610332303,-0.1442807680646243,-0.1605386783986566,0.09717980059412523,0.3203815457018949,0.3228251117686859,0.21937332918365682,-0.030785423943091583,-0.07631446032694078,-0.019561423760017904,-0.23120066431654518,0.04116276680683428,-0.01911883618057919,0.00028004647953749906,-0.11608902741347982,-0.0046406217531140825,-0.054654818536820526,-0.01624884719587727,-0.3559773873848433,-0.10701251233665499,-0.01829064214409959,-0.016348710432642743,0.10867105760582851,0.1729371152499234,0.08829215034563764,0.16248524418257726,0.14769700848474354,0.0957694759304284,0.3156332512277622,-0.5987000919669261
truncnorm,0.1487332677766564,-1.0,0.3211646105220535,-0.4368789335412479,0.7006594961885526,0.1351057161748871,0,0,0,0,0.7963139683418484,0.4775509102799377,0.5688690268812677,0.3573413789082816,-0.4137258643011774,-0.3024609041199997,0.0065398323683573,0.2515411358422476,0.5174965277908785,0.4700622751040824,0.3128338787894115,0.32212273161704885,0.12458972426673087,0.06801139579334048,0.30328223834381907,-0.001513448314572674,0.09548526171517391,-1.0751228071148589e-05,0.23885046514554797,0.1343958832308133,0.06701616477956907,0.0964182982802525,0.09346418896499342,0.3687316112837218,0.044792108602788594,0.14898364866040037,0.5176441619456271,0.5421438947627419,0.5686963421498142,0.427462021492761,0.41747979847283534,0.2969932125013528,0.25218195852432923,0.14404332529640185
truncpareto,0.4166338432551993,0.9074565922636576,0.9632847539635734,-0.0423735654737209,-0.942188951255198,-0.0050174361244015,0,0,0,0,3.461241984770158e-05,-0.3372060399061687,-0.6486025424373769,-0.0216139543570181,-1.0,-1.0,-0.5490004116167231,0.009181991877042495,0.602839352018449,0.5709258584667717,0.5308076839716711,0.013019708734992919,-0.32282954720959633,-0.11236998070984128,-1.0,0.9361775135082708,2.854597972556938e-06,0.8741095506776336,-7.536136159558282e-10,-0.2615569551741941,-0.21572207074863292,9.988656690884667e-06,-1.0,0.0015663507809163812,-0.11080692301621342,-0.1824140974947679,0.39175329255595426,0.45272533626790046,0.4587403949711103,0.3692128952231104,0.38359926007140177,0.25356663223546727,-0.34415628037170887,-1.0
truncweibull_min,0.2135084800128293,0.4044933390046543,0.9206982864970212,-0.1136646240625971,0.3205553909778682,0.0011121442030809,0,0,0,0,0.0300604627186139,0.0542242257380028,0.0743153250396602,0.0063330296449579,0.0203434756111187,0.0991831177949079,0.1122074664720635,0.16973324695258685,0.7090941501366023,0.6152819396135636,0.7829253801582987,0.21236762336374748,0.06739051892645731,0.035763256092672946,0.17754460844814546,0.5748169982726923,0.026835995104757426,0.017151711824101135,0.17031513616083416,0.12294334916397531,0.04627752815939323,0.04958072002848879,0.09625287525858772,0.273913938741288,0.028730547255992778,0.07514413302299927,-0.017369590938388635,0.2225919135765736,-0.016951050290425762,0.11426968992121034,0.18795981390020666,-0.007068065011692326,0.3144206667481937,0.38129173001151206
tukeylambda,0.0096776430921711,0.0506944999455623,0.6270903894061834,0.1143559172412407,0.786902583871538,0.9758760614853668,0,0,0,0,0.97518415547581,0.701121065958993,0.7502654224900817,0.8482594606613122,0.0155159421547477,0.1407849737426442,-0.0066777575631054,0.4956969345165685,0.3546441938074878,0.05205101693197001,0.04046576506655142,0.8747786868625962,0.9612880145991621,0.9390811693064197,0.8790425057738209,0.011571627214796654,0.9648456572924009,0.0007473006301542684,0.905952501219764,0.9640179507566718,0.9795711336746665,0.9872477064000194,0.4943572829574,0.8741260352229425,0.9903021109291713,0.9785437690923957,0.9328926252362618,0.8638571093269287,0.8486198406169684,0.9117606686999297,0.20330493586160792,0.13979446193291567,-6.67738920152594e-05,0.6092166339288279
uniform,0.0,0.0,0.0,1.1102230246251563e-16,-2.220446049250313e-16,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
vonmises,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.36512576937865027,-0.21630297976040525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
vonmises_line,0.0887251843917766,0.272284037983466,0.2201252364316824,-0.0007808714208579,0.700479874983408,0.0215311688656425,0,0,0,0,0.7955989832146372,0.5128467704398594,0.6600192059270643,0.3948351477257341,-0.0020177542295614,0.003941843433964,0.0501206791771925,0.47004794716632226,0.2578996631085929,0.35130380075872625,0.20504320293892864,0.8922413388366138,0.7383677214993145,0.45605354018855915,0.8861934683607612,-0.040266803543920426,0.9149704653645183,0.0016857102407795699,0.9162735384572632,0.967304125876846,0.9497368712723013,0.8511330038663607,0.45777490293561796,0.8981348098138158,0.886430588545508,0.9468539016204787,0.9177618822820591,0.6632019312109836,0.6073042899309855,0.5744915602436322,0.9216919408606821,0.8701896622354395,0.09180075242722407,0.7650553300087151
wald,0.6180671768500556,0.7260520062328227,0.7267779448883467,-0.14794988248756,0.1498219390443061,0.0003690860350678,0,0,0,0,0.0261574434275019,-0.0010625962389732,-0.0712704207798062,0.0029876676191822,0.1275142505780495,-0.053709493234352,-0.3736058938670423,0.17831837379186022,0.46690107343269005,0.4396087575293306,0.4289054043705075,-0.19872394672113125,-0.007697744431652609,0.0138813532021419,-0.2748948572126273,0.6330852202685319,0.01880549620296601,0.04216553249819832,-0.17722345339588452,0.09837509994969007,0.002943085880377283,0.017154136817183363,-0.2538254432403979,-0.10691256845545882,0.012071207800178785,0.04831209754576837,0.7068087428914561,0.8095412853487143,0.8074752110977436,0.6894365571350611,0.6929139929465995,0.49568393959769896,-0.4441323823063672,-1.0
weibull_min,0.3516528324046269,0.8837175125717721,0.9699337909138692,-0.0263743184365876,0.7264387031795397,0.0800514016478919,0,0,0,0,0.7578793088847815,0.4451516869296636,0.5349790179496401,0.1922719150239491,-0.1486890520435606,-0.175712217656295,0.1850649882036261,0.45410795662787196,0.7189066588086417,0.6099696844336546,0.6358497257815612,0.8068622572265443,0.9090370163226367,-1.0,0.9040476872410979,0.800530685900072,0.795788170906444,0.3753355292975986,0.8472151924496996,0.9110631254625863,0.8738040489674958,0.6933566343866144,0.6776271161088958,0.8862556686769766,0.696823248947834,0.8331697580421651,0.6057847293298648,0.6976233794776768,0.4927937013941496,-0.926352276519288,0.5981450839055394,0.4166522528971921,0.22874117177270226,0.6671468583808575
weibull_max,0.17146296301918,-1.0,-0.1036608903386731,-0.1159063545043057,0.7281128822196429,-0.5921259851464895,0,0,0,0,-0.4619720007789738,-0.4507870137258938,-0.7405838294865674,-0.3334306353495915,-1.0,-1.0,-0.919110445868402,-0.9878555897030923,-1.0,-0.8319615994196436,-0.37083844326768234,0.8149587385563386,0.9117870702852795,0.7703013314857725,0.8916533492570672,0.2793047515067283,0.7761096119113895,0.008730291990983963,0.8282289815666605,0.9211838671900633,0.8390859192153233,0.7089389464378317,0.6670672470874295,0.8953983344508701,0.6913606584421514,0.8688912362629926,-0.9053190130894428,-1.0,-0.6964267699108833,-0.986419638645712,-0.8227372182557431,-0.6739186224657996,0.23478438254913137,0.6577780027873797
wrapcauchy,0.2109335694342826,0.083227966212289,0.4272578672570701,0.9794444399405192,-1.0,-0.0156955568410093,0,0,0,0,-0.0002443051714602,-0.001188777129063,-0.0110065655432403,-4.499053719930757e-05,0.0770054399279505,-3.886160282462469e-10,0.0043647477633859,-1.4072553078392502e-07,0.10194362168234916,0.17109507700763704,0.23464569211148767,-0.0002824644183938574,-0.00033387668191853237,-0.0007802114325761167,-0.00029147773482973705,0.49053176964964673,-0.0002513588789425647,0.4774473623015403,-0.001717130993203586,-0.0023284174909341537,-0.005954640394278732,-0.0002124352127041984,-0.0159671909026029,-0.0003498717500665105,-0.00023534984728823538,-0.0014152023924782764,0.195513789202732,0.13692242625207662,0.24428327102507363,0.11863543363490126,0.1721242430293357,0.13205040031053839,-4.0271643325873185e-05,-0.00221138960636047
